latitude,longitude,idcomunidad,comunidad,idprovincia,provincia,COD_AEMET,municipio,zona,altitud,poblacion_muni,superficie_muni,id_zona_meteo,zona_meteo,NATCODE,fecha,tmax,tmin,racha,prec,velmedia,dir,fe_month,superficie_quemada
"40,1156954","-3,924212979",8,Castilla-La Mancha,45,Toledo,45047,Cedillo del Condado,Interior,643,3826,"2643,54",684502,Valle del Tajo,34084545047,2021-09-15T00:00:00,23,15,0,1,10,E,9,Gran Incendio >= 500 ha
"39,98459279","-4,5689708",8,Castilla-La Mancha,45,Toledo,45048,"Cerralbos, Los",Interior,462,414,"4014,9985",684502,Valle del Tajo,34084545048,2021-09-15T00:00:00,23,15,0,1,15,SO,9,Incendio < 100 ha
"40,05183826","-4,81104663",8,Castilla-La Mancha,45,Toledo,45049,Cervera de los Montes,Interior,533,499,"3168,9846",684502,Valle del Tajo,34084545049,2021-09-15T00:00:00,23,15,0,1,10,S,9,Incendio < 500 ha
"39,93891432","-3,613743849",8,Castilla-La Mancha,45,Toledo,45050,Ciruelos,Interior,705,569,"2293,5764",684504,La Mancha toledana,34084545050,2021-09-15T00:00:00,23,15,0,1,15,S,9,Gran Incendio >= 500 ha
"40,02317034","-3,859168069",8,Castilla-La Mancha,45,Toledo,45051,Cobeja,Interior,501,2366,"1769,5799",684502,Valle del Tajo,34084545051,2021-09-15T00:00:00,23,15,0,1,10,O,9,Incendio < 30 ha
"39,80454327","-4,024713924",8,Castilla-La Mancha,45,Toledo,45052,Cobisa,Interior,675,4306,"1472,04",684503,Montes de Toledo,34084545052,2021-09-15T00:00:00,23,15,0,1,10,SO,9,Incendio < 500 ha
"39,46045755","-3,606718556",8,Castilla-La Mancha,45,Toledo,45053,Consuegra,Interior,705,9970,"35848,789",684504,La Mancha toledana,34084545053,2021-09-15T00:00:00,23,15,0,1,15,SO,9,Incendio < 500 ha
"39,75918367","-3,164196135",8,Castilla-La Mancha,45,Toledo,45054,Corral de Almaguer,Interior,705,5246,"32870,3487",684504,La Mancha toledana,34084545054,2021-09-15T00:00:00,23,15,0,1,10,SO,9,Gran Incendio >= 500 ha
"39,66397457","-4,210710765",8,Castilla-La Mancha,45,Toledo,45055,Cuerva,Interior,771,1299,"3751,0325",684503,Montes de Toledo,34084545055,2021-09-15T00:00:00,23,15,0,1,15,SO,9,Incendio < 10 ha
"40,1003606","-4,043892999",8,Castilla-La Mancha,45,Toledo,45056,Chozas de Canales,Interior,546,4104,"3268,7308",684502,Valle del Tajo,34084545056,2021-09-15T00:00:00,23,15,0,1,10,E,9,Incendio < 30 ha
"39,73183037","-3,943923037",8,Castilla-La Mancha,45,Toledo,45057,Chueca,Interior,737,251,"1112,2702",684503,Montes de Toledo,34084545057,2021-09-15T00:00:00,23,15,0,1,10,SO,9,Incendio < 10 ha
"39,97614663","-4,5047455",8,Castilla-La Mancha,45,Toledo,45058,Domingo Pérez,Interior,497,345,"1293,4584",684502,Valle del Tajo,34084545058,2021-09-15T00:00:00,23,15,0,1,10,O,9,Incendio < 100 ha
"39,88224072","-3,483941237",8,Castilla-La Mancha,45,Toledo,45059,Dosbarrios,Interior,711,2260,"11158,5927",684504,La Mancha toledana,34084545059,2021-09-15T00:00:00,23,15,0,1,10,S,9,Conato < 1 ha
"39,95626406","-4,49632544",8,Castilla-La Mancha,45,Toledo,45060,Erustes,Interior,537,189,"951,8361",684502,Valle del Tajo,34084545060,2021-09-15T00:00:00,23,15,0,1,15,O,9,Gran Incendio >= 500 ha
"40,16583078","-4,4015946",8,Castilla-La Mancha,45,Toledo,45061,Escalona,Interior,457,3276,"7315,0524",684502,Valle del Tajo,34084545061,2021-09-15T00:00:00,23,15,0,1,15,O,9,Incendio < 30 ha
"39,92484479","-4,34900711",8,Castilla-La Mancha,45,Toledo,45062,Escalonilla,Interior,547,1420,"5094,8967",684502,Valle del Tajo,34084545062,2021-09-15T00:00:00,23,15,0,1,10,O,9,Incendio < 10 ha
"39,65239728","-4,78380382",8,Castilla-La Mancha,45,Toledo,45063,Espinoso del Rey,Interior,723,425,"4827,6889",684503,Montes de Toledo,34084545063,2021-09-15T00:00:00,23,15,0,1,10,SO,9,Incendio < 100 ha
"40,1055767","-3,768166562",8,Castilla-La Mancha,45,Toledo,45064,Esquivias,Interior,619,5628,"2491,47",684502,Valle del Tajo,34084545064,2021-09-15T00:00:00,23,15,0,1,10,E,9,Incendio < 10 ha
"39,68705865","-5,09293709",8,Castilla-La Mancha,45,Toledo,45065,"Estrella, La",Interior,558,215,"7723,3883",684502,Valle del Tajo,34084545065,2021-09-15T00:00:00,23,15,0,1,10,S,9,Incendio < 500 ha
"40,05283257","-4,209109863",8,Castilla-La Mancha,45,Toledo,45066,Fuensalida,Interior,591,11655,"6837,2989",684502,Valle del Tajo,34084545066,2021-09-15T00:00:00,23,15,0,1,10,SO,9,Incendio < 100 ha
"39,70033797","-4,274180568",8,Castilla-La Mancha,45,Toledo,45067,Gálvez,Interior,707,3012,"5499,6349",684503,Montes de Toledo,34084545067,2021-09-15T00:00:00,23,15,0,1,10,S,9,Incendio < 500 ha
"40,09968021","-4,64777204",8,Castilla-La Mancha,45,Toledo,45068,Garciotum,Interior,469,202,2273,684501,Sierra de San Vicente,34084545068,2021-09-15T00:00:00,23,15,0,1,10,SO,9,Incendio < 30 ha
"39,96509622","-4,30194428",8,Castilla-La Mancha,45,Toledo,45069,Gerindote,Interior,545,2339,"4425,6672",684502,Valle del Tajo,34084545069,2021-09-15T00:00:00,23,15,0,1,5,SO,9,Incendio < 10 ha
"39,8112967","-4,148738347",8,Castilla-La Mancha,45,Toledo,45070,Guadamur,Interior,627,1784,"3795,79",684502,Valle del Tajo,34084545070,2021-09-15T00:00:00,23,15,0,1,10,SO,9,Incendio < 30 ha
"39,78894142","-3,478294519",8,Castilla-La Mancha,45,Toledo,45071,"Guardia, La",Interior,698,2213,"19558,8231",684504,La Mancha toledana,34084545071,2021-09-15T00:00:00,23,15,0,1,10,SO,9,Incendio < 10 ha
"39,86776588","-4,92136776",8,Castilla-La Mancha,45,Toledo,45072,"Herencias, Las",Interior,363,772,"9000,97",684502,Valle del Tajo,34084545072,2021-09-15T00:00:00,23,15,0,1,15,NO,9,Incendio < 500 ha
"39,88946588","-5,24259858",8,Castilla-La Mancha,45,Toledo,45073,Herreruela de Oropesa,Interior,379,327,"1054,3387",684502,Valle del Tajo,34084545073,2021-09-15T00:00:00,23,15,0,1,10,NO,9,Incendio < 10 ha
"40,10382874","-4,72362592",8,Castilla-La Mancha,45,Toledo,45074,Hinojosa de San Vicente,Interior,651,381,"3105,62",684501,Sierra de San Vicente,34084545074,2021-09-15T00:00:00,23,15,0,1,10,O,9,Gran Incendio >= 500 ha
"39,61231927","-4,498037968",8,Castilla-La Mancha,45,Toledo,45075,Hontanar,Interior,843,136,"15176,5983",684503,Montes de Toledo,34084545075,2021-09-15T00:00:00,23,15,0,1,10,SO,9,Gran Incendio >= 500 ha
"40,09825787","-4,44522074",8,Castilla-La Mancha,45,Toledo,45076,Hormigos,Interior,462,712,"2748,4696",684502,Valle del Tajo,34084545076,2021-09-15T00:00:00,23,15,0,1,15,O,9,Incendio < 500 ha
"40,01180254","-4,195828658",8,Castilla-La Mancha,45,Toledo,45077,Huecas,Interior,550,722,"2742,0077",684502,Valle del Tajo,34084545077,2021-09-15T00:00:00,23,15,0,1,10,SO,9,Incendio < 100 ha
"39,86429799","-3,612949408",8,Castilla-La Mancha,45,Toledo,45078,Huerta de Valdecarábanos,Interior,625,1683,"8299,7674",684504,La Mancha toledana,34084545078,2021-09-15T00:00:00,23,15,0,1,15,SE,9,Gran Incendio >= 500 ha
,,,,,Toledo,,"Iglesuela, La",,,,,,,,2021-09-15T00:00:00,23,15,0,1,10,O,9,Conato < 1 ha
"39,97079939","-4,55763678",8,Castilla-La Mancha,45,Toledo,45080,Illán de Vacas,Interior,480,3,"915,3212",684502,Valle del Tajo,34084545080,2021-09-15T00:00:00,23,15,0,1,15,SO,9,Incendio < 30 ha
"40,1237132","-3,850246603",8,Castilla-La Mancha,45,Toledo,45081,Illescas,Interior,588,29558,"5674,55",684502,Valle del Tajo,34084545081,2021-09-15T00:00:00,23,15,0,1,10,O,9,Incendio < 10 ha
"39,90517115","-5,20107075",8,Castilla-La Mancha,45,Toledo,45082,Lagartera,Interior,399,1354,"8102,2539",684502,Valle del Tajo,34084545082,2021-09-15T00:00:00,23,15,0,1,10,NO,9,Incendio < 10 ha
"39,77697738","-4,064057381",8,Castilla-La Mancha,45,Toledo,45083,Layos,Interior,650,777,"1839,176",684503,Montes de Toledo,34084545083,2021-09-15T00:00:00,23,15,0,1,10,SO,9,Conato < 1 ha
"39,7234425","-3,304743873",8,Castilla-La Mancha,45,Toledo,45084,Lillo,Interior,684,2561,"15139,7328",684504,La Mancha toledana,34084545084,2021-09-15T00:00:00,23,15,0,1,15,SO,9,Gran Incendio >= 500 ha
"40,0890785","-3,965242924",8,Castilla-La Mancha,45,Toledo,45085,Lominchar,Interior,640,2475,"2226,3477",684502,Valle del Tajo,34084545085,2021-09-15T00:00:00,23,15,0,1,10,E,9,Incendio < 500 ha
"39,98553967","-4,6122444",8,Castilla-La Mancha,45,Toledo,45086,Lucillos,Interior,478,563,"4055,44",684502,Valle del Tajo,34084545086,2021-09-15T00:00:00,23,15,0,1,15,SO,9,Incendio < 500 ha
"39,46968007","-3,535354163",8,Castilla-La Mancha,45,Toledo,45087,Madridejos,Interior,687,10334,"26201,4428",684504,La Mancha toledana,34084545087,2021-09-15T00:00:00,23,15,0,1,15,S,9,Incendio < 10 ha
"39,96211421","-3,930914981",8,Castilla-La Mancha,45,Toledo,45088,Magán,Interior,485,3731,"2918,413",684502,Valle del Tajo,34084545088,2021-09-15T00:00:00,23,15,0,1,10,O,9,Incendio < 10 ha
"39,8974919","-4,54612686",8,Castilla-La Mancha,45,Toledo,45089,Malpica de Tajo,Interior,389,1680,"7959,321",684502,Valle del Tajo,34084545089,2021-09-15T00:00:00,23,15,0,1,15,O,9,Incendio < 10 ha
"39,63569924","-3,795080095",8,Castilla-La Mancha,45,Toledo,45090,Manzaneque,Interior,715,390,"1222,1336",684504,La Mancha toledana,34084545090,2021-09-15T00:00:00,23,15,0,1,10,S,9,Incendio < 500 ha
"40,06471513","-4,36970187",8,Castilla-La Mancha,45,Toledo,45091,Maqueda,Interior,495,443,"7367,4815",684502,Valle del Tajo,34084545091,2021-09-15T00:00:00,23,15,0,1,10,SE,9,Incendio < 30 ha
"39,56353387","-3,935761567",8,Castilla-La Mancha,45,Toledo,45092,Marjaliza,Interior,857,243,"6579,16",684503,Montes de Toledo,34084545092,2021-09-15T00:00:00,23,15,0,1,10,SO,9,Incendio < 500 ha
"40,09052658","-4,7951461",8,Castilla-La Mancha,45,Toledo,45093,Marrupe,Interior,584,149,"1049,9147",684501,Sierra de San Vicente,34084545093,2021-09-15T00:00:00,23,15,0,1,10,S,9,Incendio < 10 ha
"39,7160446","-3,813403354",8,Castilla-La Mancha,45,Toledo,45094,Mascaraque,Interior,715,425,"6560,6013",684504,La Mancha toledana,34084545094,2021-09-15T00:00:00,23,15,0,1,15,S,9,Incendio < 500 ha
"39,94214625","-4,43867697",8,Castilla-La Mancha,45,Toledo,45095,"Mata, La",Interior,564,817,"1918,1009",684502,Valle del Tajo,34084545095,2021-09-15T00:00:00,23,15,0,1,10,O,9,Gran Incendio >= 500 ha
"39,69478352","-4,018656871",8,Castilla-La Mancha,45,Toledo,45096,Mazarambroz,Interior,777,1244,"21602,4599",684503,Montes de Toledo,34084545096,2021-09-15T00:00:00,23,15,0,1,15,SO,9,Incendio < 10 ha
"40,01033998","-4,88193086",8,Castilla-La Mancha,45,Toledo,45097,Mejorada,Interior,549,1261,"4617,46",684502,Valle del Tajo,34084545097,2021-09-15T00:00:00,23,15,0,1,10,O,9,Gran Incendio >= 500 ha
"39,64087072","-4,284206604",8,Castilla-La Mancha,45,Toledo,45098,Menasalbas,Interior,702,2600,"17944,0435",684503,Montes de Toledo,34084545098,2021-09-15T00:00:00,23,15,0,1,15,S,9,Incendio < 30 ha
"40,23754128","-4,194932076",8,Castilla-La Mancha,45,Toledo,45099,Méntrida,Interior,526,5320,"8300,5248",684502,Valle del Tajo,34084545099,2021-09-15T00:00:00,23,15,0,1,5,SO,9,Gran Incendio >= 500 ha
"39,92522875","-4,50176953",8,Castilla-La Mancha,45,Toledo,45100,Mesegar de Tajo,Interior,477,215,"1765,6537",684502,Valle del Tajo,34084545100,2021-09-15T00:00:00,23,15,0,1,10,O,9,Gran Incendio >= 500 ha
"39,52612143","-3,076236217",8,Castilla-La Mancha,45,Toledo,45101,Miguel Esteban,Interior,680,4788,"9296,49",684504,La Mancha toledana,34084545101,2021-09-15T00:00:00,23,15,0,1,15,SO,9,Incendio < 500 ha
"39,9396562","-3,916293285",8,Castilla-La Mancha,45,Toledo,45102,Mocejón,Interior,477,4963,"3050,64",684502,Valle del Tajo,34084545102,2021-09-15T00:00:00,23,15,0,1,10,O,9,Incendio < 30 ha
"39,60420589","-5,14406081",8,Castilla-La Mancha,45,Toledo,45103,Mohedas de la Jara,Interior,646,400,"6041,7027",684503,Montes de Toledo,34084545103,2021-09-15T00:00:00,23,15,0,1,10,SO,9,Incendio < 500 ha
"39,96468226","-4,63101433",8,Castilla-La Mancha,45,Toledo,45104,Montearagón,Interior,428,518,"1196,63",684502,Valle del Tajo,34084545104,2021-09-15T00:00:00,23,15,0,1,10,O,9,Incendio < 500 ha
"40,10639058","-4,93936509",8,Castilla-La Mancha,45,Toledo,45105,Montesclaros,Interior,558,393,"2058,0313",684501,Sierra de San Vicente,34084545105,2021-09-15T00:00:00,23,15,0,1,10,SE,9,Incendio < 30 ha
"39,68489254","-3,772733127",8,Castilla-La Mancha,45,Toledo,45106,Mora,Interior,716,9819,"16857,1483",684504,La Mancha toledana,34084545106,2021-09-15T00:00:00,23,15,0,1,10,S,9,Incendio < 100 ha
"39,79803204","-3,944499356",8,Castilla-La Mancha,45,Toledo,45107,Nambroca,Interior,677,4862,"8207,79",684503,Montes de Toledo,34084545107,2021-09-15T00:00:00,23,15,0,1,10,O,9,Gran Incendio >= 500 ha
"39,65163284","-4,98950457",8,Castilla-La Mancha,45,Toledo,45108,"Nava de Ricomalillo, La",Interior,651,519,"3952,6995",684503,Montes de Toledo,34084545108,2021-09-15T00:00:00,23,15,0,1,10,SO,9,Incendio < 500 ha
"39,63372874","-4,472482337",8,Castilla-La Mancha,45,Toledo,45109,Navahermosa,Interior,736,3564,"12979,4126",684503,Montes de Toledo,34084545109,2021-09-15T00:00:00,23,15,0,1,10,O,9,Gran Incendio >= 500 ha
"40,06828657","-5,09290716",8,Castilla-La Mancha,45,Toledo,45110,Navalcán,Interior,393,1955,"5973,472",684502,Valle del Tajo,34084545110,2021-09-15T00:00:00,23,15,0,1,10,SO,9,Incendio < 30 ha
"39,73984717","-5,14304362",8,Castilla-La Mancha,45,Toledo,45111,Navalmoralejo,Interior,424,58,"2274,5096",684502,Valle del Tajo,34084545111,2021-09-15T00:00:00,23,15,0,1,10,N,9,Conato < 1 ha
"39,72591155","-4,63972453",8,Castilla-La Mancha,45,Toledo,45112,"Navalmorales, Los",Interior,658,2420,"10495,3832",684503,Montes de Toledo,34084545112,2021-09-15T00:00:00,23,15,0,1,10,NO,9,Incendio < 10 ha
"39,66669754","-4,64187912",8,Castilla-La Mancha,45,Toledo,45113,"Navalucillos, Los",Interior,745,2050,"35597,7",684503,Montes de Toledo,34084545113,2021-09-15T00:00:00,23,15,0,1,10,O,9,Incendio < 100 ha
"40,15769695","-4,78519646",8,Castilla-La Mancha,45,Toledo,45114,Navamorcuende,Interior,770,598,"11086,13",684501,Sierra de San Vicente,34084545114,2021-09-15T00:00:00,23,15,0,1,15,S,9,Conato < 1 ha
"39,98249773","-3,44067659",8,Castilla-La Mancha,45,Toledo,45115,Noblejas,Interior,740,3652,"6966,7268",684504,La Mancha toledana,34084545115,2021-09-15T00:00:00,23,15,0,1,15,S,9,Incendio < 30 ha
